Hours_Studied,Attendance,Parental_Support,Exam_Score,Performance
4,68,0,100,High
1,96,1,40,Low
9,69,1,71,Medium
8,87,0,48,Low
8,87,1,52,Low
5,92,1,92,High
4,81,1,64,Medium
18,59,0,75,Medium
3,78,1,72,Medium
19,84,0,81,High
14,80,1,71,Medium
2,72,0,66,Medium
1,71,0,83,High
3,85,1,71,Medium
7,98,0,66,Medium
8,84,0,85,High
17,74,1,93,High
20,79,1,68,Medium
1,70,0,71,Medium
18,62,1,50,Low
7,94,1,45,Low
18,65,0,76,Medium
14,86,0,41,Low
8,74,0,90,High
15,64,1,88,High
19,99,0,54,Low
9,76,1,58,Low
1,52,0,42,Low
6,70,0,57,Low
14,97,0,54,Low
11,80,0,74,Medium
9,95,1,58,Low
5,74,1,50,Low
7,74,1,89,High
11,92,1,69,Medium
4,100,1,76,Medium
3,91,0,87,High
13,59,0,89,High
4,81,1,89,High
12,52,1,71,Medium
12,58,0,75,Medium
20,82,1,72,Medium
9,87,1,47,Low
2,71,0,76,Medium
15,56,1,47,Low
18,78,1,57,Low
4,56,1,89,High
13,83,1,74,Medium
3,79,1,92,High
18,50,1,63,Medium
10,96,0,74,Medium
20,59,1,92,High
12,76,1,88,High
19,91,1,42,Low
7,59,1,88,High
3,54,0,86,High
2,80,1,68,Medium
8,100,0,74,Medium
10,66,1,53,Low
3,71,0,67,Medium
8,89,1,46,Low
4,94,1,87,High
13,75,0,93,High
9,91,0,81,High
15,55,1,88,High
12,71,1,55,Low
6,93,1,59,Low
12,84,1,95,High
12,74,1,42,Low
7,70,0,68,Medium
9,90,1,56,Low
3,95,1,62,Medium
20,98,1,95,High
6,81,0,92,High
18,84,1,45,Low
8,52,1,68,Medium
6,89,1,95,High
15,54,0,47,Low
13,65,0,89,High
9,90,1,91,High
18,93,1,55,Low
8,68,0,53,Low
11,64,0,91,High
2,97,0,87,High
8,55,1,77,Medium
2,77,0,84,High
11,56,0,62,Medium
13,98,0,95,High
9,90,0,85,High
3,95,1,79,Medium
7,56,1,80,High
19,78,1,67,Medium
11,60,0,50,Low
7,94,0,79,Medium
16,69,1,48,Low
13,51,1,90,High
15,52,1,53,Low
5,70,1,92,High
9,100,0,53,Low
5,53,0,91,High
8,68,1,43,Low
18,72,1,76,Medium
18,73,1,62,Medium
9,77,1,74,Medium
19,59,0,57,Low
14,65,0,78,Medium
19,83,0,74,Medium
13,76,0,50,Low
12,86,1,60,Medium
8,93,1,85,High
5,100,0,58,Low
17,61,1,58,Low
16,60,1,76,Medium
3,61,1,57,Low
2,55,0,100,High
4,89,1,94,High
5,74,1,72,Medium
6,89,0,97,High
14,93,0,83,High
20,65,0,92,High
3,81,0,46,Low
13,87,1,48,Low
13,59,0,88,High
20,64,1,90,High
15,79,0,66,Medium
17,90,1,98,High
9,66,1,43,Low
18,79,0,57,Low
1,66,1,95,High
4,92,1,81,High
18,50,0,48,Low
9,79,0,84,High
11,68,1,95,High
4,93,0,48,Low
10,84,0,55,Low
14,60,0,49,Low
6,54,0,85,High
15,78,0,60,Medium
1,72,1,93,High
9,87,0,55,Low
17,69,1,88,High
6,90,1,93,High
17,77,1,83,High
4,94,0,65,Medium
10,66,0,71,Medium
17,79,0,49,Low
20,69,1,76,Medium
7,62,1,80,High
5,74,1,57,Low
12,80,1,80,High
6,56,1,66,Medium
18,65,0,64,Medium
17,74,0,68,Medium
1,86,1,44,Low
20,72,0,80,High
11,86,1,90,High
16,68,1,96,High
1,94,1,89,High
4,68,0,45,Low
12,51,0,65,Medium
10,92,0,72,Medium
8,75,1,87,High
2,67,0,57,Low
8,50,0,84,High
19,86,0,99,High
3,93,1,96,High
3,99,0,63,Medium
16,97,0,69,Medium
3,53,1,100,High
18,88,0,71,Medium
5,97,1,60,Medium
5,81,1,77,Medium
16,68,0,40,Low
18,99,1,95,High
6,64,0,89,High
9,88,1,94,High
17,72,0,86,High
20,64,1,45,Low
14,90,0,86,High
7,62,0,69,Medium
18,89,0,80,High
7,66,0,82,High
10,93,1,84,High
13,98,0,62,Medium
12,96,0,94,High
15,99,0,44,Low
17,92,0,90,High
15,93,1,74,Medium
4,58,0,65,Medium
8,90,1,53,Low
8,56,0,67,Medium
3,90,1,92,High
11,91,1,53,Low
1,52,1,71,Medium
19,69,1,57,Low
18,100,0,60,Medium
8,78,1,93,High
19,52,1,58,Low
8,87,1,61,Medium
1,73,0,75,Medium
3,96,0,76,Medium
2,58,0,48,Low
8,55,1,76,Medium
3,68,1,94,High
2,70,1,71,Medium
11,97,1,90,High
3,76,0,61,Medium
17,61,1,97,High
8,62,0,83,High
9,58,1,88,High
16,100,1,43,Low
7,84,1,42,Low
18,73,1,46,Low
5,83,0,80,High
19,82,1,90,High
19,67,0,93,High
16,60,1,69,Medium
8,66,0,41,Low
16,80,1,47,Low
14,68,0,99,High
7,97,1,94,High
4,71,1,50,Low
4,57,0,68,Medium
14,79,0,69,Medium
12,54,0,40,Low
14,59,0,67,Medium
14,98,1,52,Low
15,64,1,84,High
2,93,1,98,High
4,96,0,48,Low
2,93,0,96,High
13,75,1,81,High
11,85,1,59,Low
4,73,0,50,Low
8,55,0,95,High
7,100,1,99,High
7,75,1,96,High
18,50,1,57,Low
15,66,1,45,Low
5,84,1,81,High
14,57,0,63,Medium
6,79,0,56,Low
9,73,1,45,Low
15,93,1,63,Medium
8,97,0,82,High
3,93,0,97,High
15,66,1,81,High
18,87,0,50,Low
4,74,0,43,Low
2,90,1,65,Medium
18,73,1,80,High
1,56,1,59,Low
3,93,1,86,High
8,64,0,84,High
6,80,0,88,High
14,51,1,54,Low
16,89,0,67,Medium
16,85,1,81,High
7,70,1,45,Low
13,89,1,85,High
2,64,1,46,Low
6,91,0,40,Low
13,54,1,53,Low
1,90,0,70,Medium
13,79,0,44,Low
9,94,1,48,Low
15,69,1,77,Medium
10,91,0,54,Low
14,76,1,73,Medium
18,57,1,83,High
16,58,1,68,Medium
5,52,0,40,Low
7,52,0,40,Low
10,69,0,84,High
7,81,1,61,Medium
2,57,1,92,High
19,56,1,47,Low
18,65,1,95,High
2,84,0,67,Medium
11,58,0,84,High
2,74,1,48,Low
2,79,0,70,Medium
19,73,0,44,Low
16,92,0,54,Low
17,97,0,64,Medium
17,94,1,45,Low
6,84,1,86,High
2,76,1,91,High
17,87,0,46,Low
3,97,0,46,Low
6,96,1,60,Medium
3,59,1,63,Medium
20,76,0,96,High
3,91,1,59,Low
8,56,1,48,Low
13,81,1,64,Medium
4,89,1,89,High
19,76,1,92,High
8,67,1,88,High
19,52,0,95,High
20,94,1,48,Low
2,73,1,81,High
20,63,0,83,High
3,78,1,49,Low
14,78,1,44,Low
19,65,0,73,Medium
19,73,1,76,Medium
17,56,1,40,Low
11,93,0,79,Medium
9,73,0,81,High
7,84,1,50,Low
11,91,0,68,Medium
8,72,1,62,Medium
9,53,0,86,High
13,75,0,53,Low
5,67,0,80,High
10,62,0,87,High
15,57,0,49,Low
11,79,0,98,High
3,55,1,66,Medium
1,92,1,79,Medium
15,63,1,83,High
20,91,0,68,Medium
19,90,1,95,High
4,88,0,53,Low
3,51,1,45,Low
18,53,1,97,High
7,100,0,46,Low
17,71,0,48,Low
9,65,0,88,High
5,58,1,47,Low
12,100,1,77,Medium
3,86,1,86,High
8,63,1,64,Medium
12,54,0,62,Medium
10,98,1,67,Medium
6,85,1,60,Medium
15,63,1,90,High
18,87,1,48,Low
10,63,1,55,Low
20,64,0,57,Low
17,71,0,81,High
1,99,1,45,Low
18,59,1,55,Low
10,100,0,75,Medium
4,88,1,78,Medium
5,50,1,78,Medium
9,67,0,86,High
4,59,1,78,Medium
4,58,1,58,Low
18,84,1,89,High
5,66,1,100,High
9,61,1,84,High
10,57,1,41,Low
20,92,0,94,High
7,51,1,94,High
11,58,1,82,High
7,50,1,96,High
9,72,0,59,Low
17,100,1,53,Low
16,100,0,73,Medium
9,65,1,78,Medium
2,87,0,72,Medium
3,70,1,52,Low
14,51,1,87,High
9,61,1,65,Medium
2,66,1,58,Low
1,53,0,81,High
11,58,0,43,Low
5,97,1,90,High
9,76,1,97,High
6,83,0,90,High
15,57,0,55,Low
18,97,0,71,Medium
14,54,0,64,Medium
18,80,0,47,Low
1,78,0,55,Low
4,99,0,71,Medium
3,73,0,80,High
5,82,0,78,Medium
18,87,1,44,Low
2,56,1,73,Medium
12,78,1,96,High
19,82,0,40,Low
18,64,0,63,Medium
5,89,0,99,High
14,52,0,60,Medium
5,96,1,48,Low
2,100,1,64,Medium
10,92,1,95,High
12,83,0,93,High
2,69,1,76,Medium
12,79,1,66,Medium
7,91,1,63,Medium
8,51,0,74,Medium
4,53,0,83,High
12,80,0,51,Low
18,75,0,88,High
14,77,0,70,Medium
20,93,1,89,High
5,56,0,44,Low
8,81,0,41,Low
6,95,1,77,Medium
6,78,1,44,Low
14,54,0,40,Low
1,55,1,56,Low
6,70,0,53,Low
11,88,0,42,Low
14,59,1,99,High
8,54,0,43,Low
9,58,1,100,High
6,67,1,90,High
4,89,1,65,Medium
13,90,1,72,Medium
2,87,0,58,Low
16,85,1,80,High
8,95,1,85,High
7,70,0,72,Medium
15,74,0,89,High
12,88,1,66,Medium
10,83,0,67,Medium
8,68,1,84,High
8,79,1,65,Medium
1,82,0,45,Low
7,88,0,80,High
13,77,1,74,Medium
11,56,1,74,Medium
9,100,0,79,Medium
3,94,0,49,Low
9,57,1,57,Low
12,91,1,45,Low
17,91,1,59,Low
13,99,0,45,Low
18,85,1,72,Medium
11,96,0,98,High
1,63,0,53,Low
4,77,0,91,High
9,78,1,49,Low
6,64,1,74,Medium
19,76,0,60,Medium
9,71,0,65,Medium
2,79,1,77,Medium
4,75,1,80,High
20,76,0,88,High
14,96,1,93,High
12,56,1,81,High
11,70,1,83,High
14,77,1,81,High
20,70,0,44,Low
17,92,1,59,Low
4,66,1,84,High
13,73,0,67,Medium
19,59,0,86,High
7,93,0,94,High
9,80,1,55,Low
2,54,1,43,Low
14,55,0,55,Low
1,55,1,45,Low
17,55,1,99,High
18,77,0,67,Medium
7,56,1,47,Low
12,97,1,69,Medium
14,97,0,79,Medium
3,73,0,78,Medium
11,58,0,43,Low
20,85,1,59,Low
11,53,0,82,High
4,87,1,87,High
10,85,1,82,High
17,85,1,87,High
10,71,1,51,Low
14,92,0,47,Low
11,57,0,40,Low
13,76,0,85,High
10,72,1,48,Low
18,92,1,84,High
5,98,0,40,Low
7,77,0,50,Low
14,96,0,71,Medium
13,53,0,100,High
6,68,0,62,Medium
20,88,0,73,Medium
19,69,1,73,Medium
10,72,1,90,High
13,56,0,92,High
18,86,0,86,High
1,82,1,56,Low
10,63,0,50,Low
10,59,1,63,Medium
7,92,0,48,Low
14,80,1,87,High
19,64,0,89,High
20,56,1,95,High
11,72,1,57,Low
15,85,0,86,High
15,73,1,96,High
15,57,1,47,Low
7,98,0,89,High
17,67,1,97,High
16,86,1,41,Low
6,64,0,61,Medium
3,77,0,91,High
10,85,0,67,Medium
17,99,0,57,Low
20,89,1,73,Medium
11,89,1,44,Low
3,93,0,56,Low
8,91,0,85,High
10,85,0,76,Medium
8,51,1,80,High
7,88,0,44,Low
5,92,1,71,Medium
1,94,1,69,Medium
2,67,0,72,Medium
8,51,0,63,Medium
16,61,1,43,Low
20,67,1,71,Medium
3,94,1,94,High
15,98,1,76,Medium
14,69,1,50,Low
19,71,1,63,Medium
7,72,0,50,Low
13,50,0,56,Low
16,61,1,89,High
13,59,0,46,Low
8,86,0,97,High
5,92,1,76,Medium
1,75,0,83,High
4,54,0,86,High
14,59,0,47,Low
8,97,0,54,Low
6,90,1,87,High
17,51,1,72,Medium
15,55,1,40,Low
2,97,1,42,Low
18,83,0,94,High
8,63,0,95,High
4,74,1,40,Low
15,76,1,55,Low
5,79,0,42,Low
15,71,1,70,Medium
17,60,0,63,Medium
18,73,0,64,Medium
20,69,0,98,High
11,96,1,49,Low
15,70,0,51,Low
20,99,0,99,High
17,86,0,94,High
14,88,0,42,Low
18,55,0,75,Medium
15,53,0,91,High
6,59,1,98,High
16,60,0,85,High
15,98,0,87,High
9,89,0,81,High
8,53,1,66,Medium
9,93,1,54,Low
17,55,0,60,Medium
16,67,0,55,Low
8,78,0,66,Medium
9,92,0,98,High
15,77,1,86,High
3,81,0,60,Medium
10,88,1,57,Low
8,78,1,92,High
9,76,0,44,Low
11,67,1,76,Medium
11,63,0,63,Medium
18,98,0,47,Low
3,82,1,72,Medium
5,57,1,83,High
5,72,1,97,High
8,77,0,43,Low
13,57,0,51,Low
5,68,1,54,Low
7,93,1,91,High
3,93,0,73,Medium
14,87,1,42,Low
14,81,1,65,Medium
11,83,1,44,Low
18,92,1,96,High
15,69,1,69,Medium
14,52,0,95,High
2,64,1,58,Low
7,75,1,89,High
14,88,0,94,High
13,53,1,59,Low
19,50,0,60,Medium
1,63,0,45,Low
19,69,1,75,Medium
13,63,0,69,Medium
16,99,1,40,Low
1,58,0,63,Medium
12,98,1,52,Low
10,66,1,58,Low
13,68,0,76,Medium
14,70,1,90,High
18,57,0,59,Low
18,50,1,87,High
20,81,0,79,Medium
8,97,1,55,Low
16,77,0,69,Medium
8,61,1,63,Medium
9,58,1,77,Medium
14,74,0,71,Medium
16,84,0,89,High
1,95,0,89,High
13,64,1,52,Low
11,82,1,86,High
13,85,0,97,High
6,92,0,74,Medium
15,72,0,88,High
5,54,0,90,High
20,75,1,55,Low
18,97,0,49,Low
1,52,1,40,Low
13,77,1,99,High
19,51,0,66,Medium
19,79,0,41,Low
1,54,0,54,Low
3,70,0,74,Medium
14,86,1,62,Medium
5,77,0,80,High
15,86,0,93,High
6,75,1,84,High
2,95,0,96,High
9,90,1,40,Low
13,76,1,100,High
11,68,1,61,Medium
7,57,1,40,Low
15,75,1,88,High
11,51,1,82,High
11,70,1,64,Medium
13,60,1,94,High
9,89,1,87,High
14,79,1,86,High
9,94,0,59,Low
3,73,1,46,Low
16,55,1,53,Low
1,77,0,73,Medium
18,56,1,55,Low
2,65,1,66,Medium
12,77,1,71,Medium
8,87,0,43,Low
3,75,0,49,Low
2,83,0,85,High
1,55,0,57,Low
8,75,1,45,Low
7,69,1,42,Low
1,97,1,98,High
20,71,0,54,Low
5,64,0,97,High
8,71,1,94,High
5,99,0,73,Medium
16,60,1,66,Medium
4,54,0,84,High
19,82,1,97,High
7,90,1,63,Medium
15,57,1,69,Medium
9,83,1,87,High
12,82,1,45,Low
6,62,1,77,Medium
20,99,0,46,Low
20,72,1,72,Medium
4,72,0,48,Low
6,96,0,80,High
10,91,1,92,High
4,59,0,65,Medium
19,65,0,44,Low
1,56,0,77,Medium
10,59,0,76,Medium
19,66,0,43,Low
13,62,0,67,Medium
13,61,1,82,High
7,88,0,48,Low
3,59,0,55,Low
19,98,0,58,Low
8,98,0,56,Low
4,91,0,94,High
10,54,0,60,Medium
20,61,1,99,High
4,99,1,91,High
19,90,0,65,Medium
2,81,1,84,High
12,79,1,93,High
18,98,0,87,High
14,86,0,60,Medium
12,98,1,60,Medium
3,87,0,68,Medium
17,78,0,57,Low
11,93,1,54,Low
1,86,1,44,Low
14,91,0,100,High
16,90,1,52,Low
4,89,0,48,Low
14,70,0,89,High
12,90,0,89,High
15,70,0,77,Medium
5,59,0,46,Low
14,78,0,49,Low
6,54,1,46,Low
17,80,1,50,Low
9,78,1,68,Medium
20,90,1,69,Medium
18,69,0,60,Medium
16,100,1,66,Medium
15,67,1,47,Low
14,87,1,74,Medium
19,53,0,62,Medium
9,72,0,89,High
11,82,1,53,Low
8,54,0,68,Medium
3,69,0,59,Low
9,79,0,69,Medium
15,78,1,56,Low
8,52,1,94,High
15,53,1,47,Low
19,73,1,45,Low
20,68,0,50,Low
13,54,0,91,High
11,91,0,83,High
1,55,0,59,Low
16,89,1,92,High
11,88,1,85,High
6,82,1,84,High
16,74,0,78,Medium
7,79,0,42,Low
12,87,0,53,Low
9,85,0,93,High
11,100,1,94,High
9,97,1,60,Medium
20,52,0,49,Low
9,78,0,45,Low
18,86,1,85,High
1,91,0,55,Low
17,62,0,62,Medium
7,70,1,65,Medium
3,88,0,72,Medium
8,80,0,43,Low
14,82,0,83,High
16,59,1,59,Low
18,53,0,56,Low
8,78,1,92,High
16,56,0,51,Low
16,71,0,41,Low
15,95,1,100,High
1,55,1,65,Medium
3,82,1,94,High
10,91,0,68,Medium
8,61,0,75,Medium
13,52,1,87,High
8,65,0,75,Medium
10,95,0,55,Low
19,78,1,46,Low
12,78,0,69,Medium
16,83,0,46,Low
18,83,1,91,High
17,89,1,90,High
12,60,1,48,Low
14,73,0,47,Low
18,73,1,40,Low
11,68,1,43,Low
12,74,1,93,High
15,76,0,89,High
9,99,1,54,Low
10,71,1,48,Low
9,93,1,52,Low
8,88,0,92,High
4,53,1,65,Medium
7,100,0,63,Medium
11,90,1,83,High
4,91,0,80,High
18,71,0,100,High
6,54,0,81,High
7,71,1,45,Low
7,56,0,77,Medium
16,85,1,77,Medium
9,93,0,56,Low
19,74,1,98,High
17,68,1,92,High
20,66,1,44,Low
10,96,0,41,Low
4,92,0,44,Low
7,88,0,52,Low
10,59,1,97,High
8,71,1,81,High
12,55,1,68,Medium
6,87,1,91,High
10,92,0,48,Low
1,59,0,45,Low
18,72,0,97,High
5,69,0,94,High
9,91,1,93,High
2,94,1,91,High
2,92,1,61,Medium
18,75,0,47,Low
10,58,0,42,Low
5,88,0,100,High
16,95,1,69,Medium
4,55,0,43,Low
1,69,1,50,Low
19,85,1,99,High
10,74,0,76,Medium
16,91,1,67,Medium
16,100,1,92,High
15,71,1,86,High
11,58,0,65,Medium
6,92,0,71,Medium
2,94,0,41,Low
9,97,1,64,Medium
16,93,0,83,High
4,83,0,67,Medium
3,55,1,51,Low
13,91,1,62,Medium
16,92,1,53,Low
3,77,1,98,High
19,82,0,51,Low
2,73,0,57,Low
5,51,0,57,Low
5,73,1,68,Medium
19,69,1,96,High
10,61,1,49,Low
3,63,1,42,Low
8,71,1,79,Medium
4,99,0,79,Medium
18,81,1,79,Medium
14,62,1,55,Low
20,64,0,81,High
20,58,1,58,Low
20,59,0,71,Medium
8,54,1,66,Medium
17,68,0,96,High
13,100,0,75,Medium
15,56,1,70,Medium
15,82,0,43,Low
10,99,1,45,Low
19,84,1,57,Low
14,97,1,64,Medium
10,83,1,48,Low
19,52,1,66,Medium
20,92,1,52,Low
2,71,1,81,High
20,99,0,96,High
4,89,1,91,High
7,58,1,73,Medium
7,88,0,55,Low
9,74,1,80,High
3,59,1,91,High
6,60,0,74,Medium
8,61,1,90,High
6,94,1,41,Low
18,99,1,64,Medium
3,89,1,90,High
6,60,0,85,High
1,96,1,62,Medium
14,78,1,70,Medium
15,52,1,74,Medium
20,76,1,90,High
16,73,1,71,Medium
10,93,0,62,Medium
2,96,0,98,High
8,65,0,76,Medium
10,78,0,72,Medium
10,89,1,60,Medium
15,68,0,64,Medium
3,98,1,57,Low
8,97,1,51,Low
9,100,0,41,Low
19,78,1,60,Medium
7,64,1,78,Medium
14,84,0,54,Low
4,65,1,41,Low
18,69,0,97,High
8,100,1,91,High
5,80,0,89,High
9,62,1,57,Low
5,73,1,43,Low
3,93,0,91,High
2,86,1,70,Medium
6,78,1,73,Medium
10,79,1,62,Medium
20,99,1,89,High
19,68,0,77,Medium
10,99,1,54,Low
15,74,0,50,Low
4,82,0,46,Low
15,83,0,55,Low
10,76,1,82,High
13,60,0,55,Low
9,62,0,57,Low
17,88,1,74,Medium
18,58,1,92,High
16,66,1,90,High
15,53,0,98,High
3,91,0,87,High
20,80,0,43,Low
2,73,1,88,High
14,85,0,100,High
11,56,0,54,Low
20,95,1,76,Medium
9,83,1,94,High
1,57,1,91,High
3,68,1,64,Medium
8,55,0,62,Medium
19,98,1,99,High
19,60,0,93,High
1,67,1,94,High
9,78,0,51,Low
19,82,1,51,Low
2,59,1,55,Low
6,77,0,77,Medium
16,55,0,60,Medium
17,64,0,91,High
15,78,1,87,High
9,72,1,84,High
6,51,1,62,Medium
19,76,1,98,High
14,53,0,77,Medium
16,75,1,41,Low
3,82,1,85,High
16,73,1,84,High
12,65,0,62,Medium
14,74,1,100,High
11,55,1,76,Medium
11,73,1,76,Medium
4,64,0,49,Low
6,51,1,76,Medium
11,70,0,100,High
14,56,0,52,Low
16,95,0,93,High
10,91,1,91,High
13,71,0,96,High
18,100,0,71,Medium
2,59,0,74,Medium
15,58,0,59,Low
3,52,0,51,Low
11,68,1,71,Medium
9,80,1,42,Low
11,94,1,45,Low
4,58,0,43,Low
13,98,1,54,Low
17,95,0,78,Medium
1,80,0,54,Low
18,78,1,41,Low
15,89,1,73,Medium
14,50,0,70,Medium
2,55,0,40,Low
7,51,1,61,Medium
17,66,1,98,High
12,63,1,79,Medium
20,59,0,52,Low
16,85,0,91,High
15,96,0,48,Low
2,88,1,61,Medium
7,83,0,85,High
9,77,0,51,Low
18,57,0,98,High
5,99,1,91,High
10,68,1,94,High
15,65,0,95,High
16,69,1,60,Medium
4,57,0,43,Low
1,53,1,41,Low
20,65,1,49,Low
8,76,1,77,Medium
6,90,1,85,High
10,100,1,98,High
18,89,0,49,Low
1,79,1,89,High
18,54,1,47,Low
14,57,1,94,High
3,81,0,73,Medium
8,88,1,95,High
4,84,0,63,Medium
15,51,0,44,Low
4,90,1,63,Medium
5,82,0,85,High
16,86,0,100,High
10,65,1,82,High
17,95,0,65,Medium
9,59,0,77,Medium
14,68,1,46,Low
16,77,0,61,Medium
16,50,1,59,Low
8,89,1,60,Medium
15,72,0,48,Low
18,65,1,50,Low
5,86,1,86,High
13,76,0,100,High
7,61,1,67,Medium
20,92,0,90,High
17,92,0,80,High
5,55,1,71,Medium
3,83,1,81,High
9,73,0,60,Medium
14,54,0,51,Low
11,83,1,85,High
17,84,1,75,Medium
9,82,0,84,High
1,100,1,96,High
