Hours_Studied,Attendance,Parental_Support,Homework_Completion,Class_Participation,Extracurricular_Activities,Exam_Score,Performance
20,68,0,71,8,1,85,High
12,98,0,67,7,1,71,Medium
8,78,1,67,6,4,70,Medium
19,74,1,56,3,3,57,Low
6,75,0,66,2,0,77,Medium
13,92,1,91,4,3,65,Medium
10,51,0,87,3,3,80,High
10,80,0,75,9,2,98,High
5,60,0,79,4,1,90,High
6,84,0,99,4,1,77,Medium
1,64,0,93,9,4,81,High
19,58,1,97,10,0,42,Low
13,97,0,65,9,0,53,Low
19,75,1,96,9,2,54,Low
2,100,1,93,9,2,97,High
6,84,1,87,2,2,52,Low
20,68,1,99,7,5,68,Medium
11,90,1,62,8,1,95,High
20,59,1,83,2,1,55,Low
8,69,0,71,2,4,65,Medium
19,93,1,93,3,0,53,Low
4,100,0,94,1,0,59,Low
16,96,0,61,8,2,67,Medium
5,91,0,70,6,3,96,High
11,73,1,85,5,0,64,Medium
3,50,1,50,6,4,76,Medium
8,85,0,93,3,1,50,Low
12,85,1,50,8,0,99,High
11,59,0,54,10,4,93,High
6,57,0,50,9,1,63,Medium
3,52,1,76,6,3,56,Low
11,50,1,56,3,2,75,Medium
15,86,0,83,5,2,45,Low
1,88,0,56,1,2,48,Low
9,75,0,93,2,0,88,High
7,84,1,78,4,4,45,Low
8,85,1,72,3,2,58,Low
3,55,0,64,3,1,68,Medium
12,69,0,96,4,5,73,Medium
9,63,0,68,5,4,62,Medium
4,97,1,66,3,4,54,Low
1,97,0,62,4,5,77,Medium
2,96,0,52,3,0,42,Low
13,72,1,51,2,5,69,Medium
15,63,1,89,7,0,72,Medium
14,76,1,55,2,3,79,Medium
6,91,1,53,2,3,61,Medium
14,82,0,88,1,0,67,Medium
16,59,0,92,8,0,68,Medium
13,60,0,63,7,4,69,Medium
12,61,1,88,1,4,67,Medium
18,64,1,90,4,0,66,Medium
13,89,1,57,2,4,63,Medium
4,66,0,95,1,0,91,High
16,62,1,57,9,4,71,Medium
19,57,0,55,10,0,60,Medium
8,61,0,88,1,1,57,Low
6,92,0,58,8,5,64,Medium
15,86,0,74,2,0,41,Low
3,53,1,92,5,1,51,Low
2,98,1,98,1,2,68,Medium
10,85,0,91,2,1,54,Low
1,79,0,86,5,5,56,Low
11,91,1,61,1,2,81,High
9,85,0,57,2,5,44,Low
4,54,1,94,2,3,62,Medium
3,68,0,61,10,4,97,High
11,92,0,66,4,3,45,Low
6,54,0,68,10,5,58,Low
13,66,1,79,4,0,93,High
6,56,0,92,3,1,72,Medium
3,62,1,54,6,5,72,Medium
18,96,0,90,1,2,74,Medium
3,87,0,79,2,2,81,High
11,81,0,67,3,1,45,Low
20,71,1,99,5,0,90,High
20,72,0,77,10,1,57,Low
16,58,1,94,6,3,99,High
1,92,0,92,6,3,54,Low
14,91,0,99,3,0,46,Low
6,65,1,99,9,1,47,Low
20,56,0,70,10,3,44,Low
14,68,0,66,4,2,63,Medium
6,89,0,60,9,2,42,Low
2,54,1,99,10,4,74,Medium
4,62,0,54,2,1,52,Low
11,70,1,67,2,0,61,Medium
7,81,1,99,10,2,52,Low
7,78,1,53,1,2,83,High
14,71,0,74,9,5,61,Medium
18,89,0,74,4,3,56,Low
18,92,1,71,4,2,59,Low
9,69,1,53,5,5,87,High
10,94,0,66,3,5,92,High
10,87,1,66,9,1,89,High
8,59,0,61,1,1,83,High
4,86,1,78,2,4,94,High
2,86,1,54,4,3,57,Low
13,73,1,81,9,1,52,Low
19,70,1,62,8,1,85,High
18,77,0,89,6,3,78,Medium
16,60,0,75,10,3,48,Low
5,50,1,61,3,3,94,High
2,70,1,91,8,3,88,High
12,65,1,81,2,4,85,High
1,100,1,56,3,5,87,High
14,64,0,59,6,2,74,Medium
3,95,0,84,7,0,98,High
10,97,0,99,7,3,56,Low
20,91,1,77,4,1,40,Low
16,77,1,63,9,0,89,High
7,67,1,89,4,5,59,Low
4,73,1,91,7,4,58,Low
1,58,1,56,2,0,92,High
7,93,0,78,6,0,62,Medium
6,96,1,95,2,2,90,High
10,71,0,66,8,2,65,Medium
3,80,0,56,2,3,100,High
16,79,1,52,9,1,65,Medium
4,78,0,54,3,3,92,High
10,72,1,54,8,0,77,Medium
13,99,0,86,6,3,88,High
16,69,1,96,5,0,81,High
16,81,0,66,9,5,40,Low
9,85,1,99,1,5,70,Medium
3,56,0,78,2,1,81,High
18,61,1,51,6,4,72,Medium
13,91,1,81,8,0,88,High
6,88,1,59,2,5,100,High
12,55,1,91,7,5,49,Low
13,67,0,90,5,5,95,High
12,58,0,50,8,4,65,Medium
6,84,0,52,10,2,54,Low
15,62,0,92,5,3,54,Low
2,66,0,74,8,3,86,High
9,96,0,67,4,5,87,High
15,90,0,59,9,5,53,Low
15,54,0,94,7,4,70,Medium
9,96,0,71,5,2,54,Low
8,54,1,75,7,5,73,Medium
9,51,0,86,4,5,77,Medium
19,82,0,50,2,2,90,High
2,90,0,82,8,2,75,Medium
5,51,1,95,6,0,88,High
4,87,1,99,3,2,69,Medium
3,87,1,81,1,4,86,High
12,75,0,80,8,4,92,High
18,99,1,77,2,1,69,Medium
14,87,0,75,7,5,61,Medium
19,63,0,96,8,3,90,High
8,52,0,99,9,3,45,Low
18,85,0,100,2,5,60,Medium
2,66,1,54,2,1,94,High
13,84,0,84,3,4,52,Low
17,84,1,64,7,4,67,Medium
14,80,0,50,7,4,89,High
18,91,1,74,10,5,100,High
16,99,1,94,2,3,84,High
19,59,1,99,3,5,66,Medium
8,73,0,80,2,2,53,Low
16,75,1,57,6,5,68,Medium
10,64,0,86,4,3,68,Medium
3,99,0,84,6,1,94,High
13,87,1,72,4,2,75,Medium
2,96,0,71,10,0,41,Low
17,68,0,93,7,0,63,Medium
19,58,0,69,2,4,48,Low
17,79,0,75,4,2,76,Medium
19,82,0,53,7,3,95,High
20,82,1,90,8,5,48,Low
5,55,0,91,5,5,59,Low
4,75,0,55,10,5,100,High
15,73,0,73,10,1,87,High
6,82,0,84,5,4,40,Low
6,50,1,71,7,4,71,Medium
7,92,0,55,6,2,91,High
7,65,1,79,8,1,82,High
5,89,1,98,10,0,93,High
2,93,1,99,7,4,62,Medium
14,60,0,68,8,4,61,Medium
3,98,0,91,9,2,54,Low
14,82,0,62,5,4,66,Medium
7,58,1,61,3,2,67,Medium
5,78,1,85,8,5,83,High
20,60,0,52,2,1,88,High
9,61,1,74,2,0,65,Medium
11,86,1,92,5,0,88,High
3,86,1,62,8,4,89,High
3,92,1,69,8,4,84,High
13,59,1,94,4,2,74,Medium
18,97,1,74,3,1,59,Low
13,96,1,56,1,2,60,Medium
18,80,1,90,2,5,77,Medium
11,72,0,94,1,3,41,Low
9,52,0,72,2,4,76,Medium
17,64,1,81,8,0,90,High
15,98,1,55,1,5,42,Low
1,81,1,90,3,0,99,High
20,64,1,78,7,2,48,Low
19,54,1,97,10,2,49,Low
17,66,1,62,6,5,100,High
14,73,0,58,3,4,61,Medium
4,64,0,52,5,2,76,Medium
14,52,1,62,10,0,80,High
5,92,0,51,10,0,91,High
5,63,0,96,2,5,78,Medium
19,83,1,87,2,0,98,High
19,100,0,65,9,3,78,Medium
19,73,1,81,8,2,76,Medium
4,74,0,74,8,4,95,High
4,80,0,54,4,5,65,Medium
19,79,1,100,5,0,64,Medium
4,52,0,84,8,3,53,Low
10,52,1,91,8,2,100,High
18,91,0,69,9,1,65,Medium
12,70,0,81,5,5,44,Low
14,56,0,84,9,4,74,Medium
9,95,1,78,6,4,64,Medium
13,83,1,51,9,5,52,Low
16,90,0,52,9,5,70,Medium
19,67,0,71,1,5,46,Low
20,97,1,53,1,4,61,Medium
16,66,1,71,7,4,76,Medium
2,87,0,100,2,1,68,Medium
6,84,0,96,7,2,80,High
9,86,1,52,8,2,97,High
13,61,1,75,6,2,59,Low
5,74,0,57,7,5,45,Low
20,91,1,63,8,5,50,Low
20,74,0,91,8,4,46,Low
13,73,0,92,1,5,83,High
2,87,1,83,1,1,75,Medium
13,91,1,79,3,5,51,Low
11,54,0,93,9,3,42,Low
8,83,1,84,5,4,92,High
2,66,0,59,3,5,84,High
16,74,1,97,8,1,78,Medium
9,64,0,87,7,0,71,Medium
12,83,1,64,3,2,41,Low
1,75,0,54,5,4,51,Low
11,72,0,52,7,4,52,Low
10,72,1,97,8,1,44,Low
10,81,1,59,2,2,98,High
9,100,1,81,10,3,64,Medium
16,80,1,91,8,0,58,Low
4,88,0,51,9,1,53,Low
8,50,0,80,9,5,54,Low
5,82,0,89,10,3,58,Low
10,58,1,52,8,3,82,High
15,78,0,65,8,0,73,Medium
11,60,1,94,9,0,44,Low
9,64,0,91,3,0,69,Medium
14,54,1,58,9,3,43,Low
20,82,0,50,1,1,63,Medium
3,91,1,61,7,3,73,Medium
7,67,0,90,5,1,40,Low
15,63,0,53,8,3,50,Low
7,59,0,69,10,0,60,Medium
14,61,1,100,7,2,95,High
16,60,1,56,10,5,98,High
17,73,0,79,6,4,66,Medium
12,88,0,89,5,3,65,Medium
2,95,1,60,6,4,50,Low
17,57,1,87,1,4,47,Low
6,92,1,54,1,4,48,Low
3,64,0,56,10,3,74,Medium
10,76,0,57,1,2,66,Medium
17,71,1,81,3,4,70,Medium
13,96,0,88,6,3,87,High
5,57,1,89,6,5,44,Low
17,80,0,64,10,3,64,Medium
19,93,1,54,1,3,97,High
1,80,1,62,6,5,95,High
6,80,0,77,7,3,53,Low
7,63,1,71,2,5,48,Low
7,87,1,97,7,3,95,High
2,60,0,93,6,1,53,Low
8,91,0,75,6,1,59,Low
2,76,1,70,7,4,67,Medium
15,51,0,57,6,1,92,High
2,65,1,93,1,3,85,High
12,52,1,86,4,5,82,High
7,58,0,84,4,3,70,Medium
9,86,0,58,4,1,50,Low
12,87,0,70,5,5,78,Medium
15,60,0,100,10,4,76,Medium
17,58,1,63,2,4,100,High
13,90,1,98,2,0,59,Low
4,82,1,52,5,5,77,Medium
1,52,0,87,2,1,52,Low
8,86,0,61,6,3,72,Medium
12,59,1,71,3,3,85,High
16,53,1,54,1,0,83,High
20,60,1,57,9,5,69,Medium
15,66,1,67,6,1,57,Low
6,61,0,59,1,4,52,Low
16,83,1,98,8,2,40,Low
19,75,1,76,7,0,49,Low
18,88,0,60,10,4,68,Medium
12,86,1,94,9,3,44,Low
12,90,0,73,7,0,92,High
6,51,1,85,5,0,65,Medium
9,96,1,60,1,2,78,Medium
3,96,0,78,8,4,91,High
10,92,1,65,10,2,55,Low
1,68,0,87,1,0,73,Medium
13,55,0,52,6,4,61,Medium
2,63,0,58,7,1,98,High
6,78,1,56,10,0,76,Medium
19,88,0,100,7,2,96,High
7,80,0,90,6,2,71,Medium
8,80,0,89,10,2,69,Medium
8,60,0,74,2,2,69,Medium
7,64,0,99,8,2,76,Medium
9,76,0,60,2,3,42,Low
14,88,1,51,4,0,87,High
17,59,0,81,6,1,45,Low
1,100,1,55,8,1,58,Low
1,87,0,50,9,4,81,High
16,99,1,50,6,3,96,High
5,61,1,61,3,0,98,High
6,89,1,55,10,2,69,Medium
20,92,0,95,5,2,62,Medium
1,82,1,91,6,1,84,High
8,66,0,87,7,1,93,High
9,60,0,68,4,5,85,High
20,96,0,76,8,3,90,High
10,93,1,94,2,0,59,Low
9,71,1,100,9,0,65,Medium
14,79,0,99,4,4,79,Medium
13,88,0,80,5,2,92,High
12,87,1,94,5,0,91,High
15,54,0,58,1,0,94,High
9,64,1,63,5,3,51,Low
7,74,0,59,10,3,66,Medium
15,74,0,90,7,4,55,Low
10,58,1,67,4,2,51,Low
17,56,0,83,10,4,97,High
20,51,1,78,2,3,79,Medium
13,62,0,76,10,2,86,High
19,83,1,65,2,3,67,Medium
4,82,0,61,10,3,69,Medium
1,93,0,89,6,5,64,Medium
17,76,1,94,5,4,98,High
12,59,1,52,2,1,82,High
18,88,1,88,10,1,51,Low
20,56,0,61,9,4,84,High
20,61,0,95,8,5,76,Medium
10,80,1,81,7,3,46,Low
10,89,1,89,4,3,65,Medium
4,88,0,55,6,5,84,High
16,52,1,90,2,3,100,High
3,100,0,100,5,1,42,Low
11,84,1,69,9,5,55,Low
9,82,1,72,5,2,96,High
11,98,0,76,7,0,95,High
9,57,0,50,9,4,50,Low
9,55,0,85,6,5,57,Low
10,80,1,65,4,4,96,High
7,92,0,62,7,3,80,High
5,58,0,57,7,3,74,Medium
17,88,0,83,5,1,58,Low
8,84,1,56,10,3,82,High
2,50,1,89,9,2,98,High
20,99,1,73,8,4,44,Low
13,93,1,98,9,0,84,High
11,91,0,84,3,5,86,High
5,77,0,82,1,3,86,High
1,83,1,64,9,5,97,High
16,76,1,79,3,2,53,Low
10,73,1,99,10,5,98,High
9,52,1,90,8,0,71,Medium
14,94,0,92,4,1,66,Medium
13,83,1,63,8,5,88,High
13,77,0,67,5,0,75,Medium
2,64,1,53,9,4,47,Low
19,80,1,62,10,5,63,Medium
19,100,0,57,7,5,44,Low
7,99,1,100,10,2,88,High
11,74,0,59,1,4,46,Low
8,72,0,93,9,5,72,Medium
18,87,1,80,4,0,89,High
16,97,1,81,6,5,89,High
12,98,0,61,8,4,60,Medium
17,94,0,60,3,0,66,Medium
10,86,1,92,4,1,68,Medium
6,56,0,52,3,4,50,Low
18,77,1,53,5,4,56,Low
6,58,0,91,7,4,53,Low
10,66,0,73,7,0,72,Medium
4,80,1,68,6,4,42,Low
16,99,1,63,2,4,69,Medium
5,64,1,77,4,1,41,Low
9,55,1,66,7,3,44,Low
18,68,0,71,5,4,80,High
6,88,0,89,5,0,84,High
11,84,0,98,3,0,83,High
3,76,0,79,5,5,87,High
8,66,0,52,10,4,69,Medium
12,62,1,56,4,1,64,Medium
8,50,0,97,7,0,61,Medium
10,95,1,53,4,2,87,High
14,97,0,84,2,1,65,Medium
11,100,0,61,3,1,94,High
12,50,1,60,4,5,52,Low
9,86,0,100,1,4,65,Medium
19,83,0,51,4,3,42,Low
10,57,0,81,5,0,40,Low
15,83,1,82,8,4,56,Low
4,50,0,57,8,4,47,Low
16,74,0,54,9,2,85,High
2,91,1,65,7,3,98,High
19,63,1,96,7,4,48,Low
19,94,1,78,1,0,60,Medium
20,70,1,87,4,3,82,High
3,76,1,87,3,0,87,High
16,73,1,70,5,2,69,Medium
7,56,0,76,3,3,71,Medium
17,59,0,62,1,1,69,Medium
4,77,0,97,5,3,44,Low
13,91,0,93,5,0,45,Low
17,87,0,70,9,4,75,Medium
10,66,0,64,3,2,82,High
14,66,1,99,1,3,55,Low
2,84,0,57,8,2,85,High
5,77,0,70,1,0,100,High
5,86,0,64,1,0,68,Medium
7,73,0,56,2,0,48,Low
11,89,1,65,6,4,70,Medium
14,67,0,97,10,1,92,High
19,93,1,76,5,2,57,Low
15,75,0,62,2,1,93,High
5,98,1,74,7,1,50,Low
11,63,1,64,6,2,50,Low
6,76,0,54,2,0,93,High
3,85,1,80,7,1,41,Low
16,100,1,87,3,2,78,Medium
11,85,1,81,4,3,46,Low
6,80,0,53,2,5,51,Low
11,61,0,77,10,1,58,Low
2,73,0,59,9,0,47,Low
1,85,0,63,2,4,74,Medium
15,85,0,89,9,2,87,High
9,80,1,79,10,1,65,Medium
7,66,0,61,9,0,50,Low
6,69,1,74,5,5,44,Low
19,86,1,73,8,0,82,High
6,72,0,58,2,2,88,High
16,99,0,79,4,3,40,Low
3,95,0,96,10,0,83,High
5,75,0,62,2,2,57,Low
20,97,0,90,6,1,49,Low
14,58,1,72,6,3,68,Medium
14,92,1,67,10,2,62,Medium
13,57,1,62,7,2,51,Low
14,97,1,71,4,3,53,Low
16,64,0,58,7,0,85,High
13,78,1,52,4,0,42,Low
1,100,1,94,3,1,97,High
2,94,0,86,2,1,83,High
18,60,1,53,3,4,74,Medium
7,56,1,67,4,4,53,Low
12,63,1,58,5,1,68,Medium
1,82,0,57,8,3,84,High
11,75,0,79,7,4,43,Low
17,100,1,79,5,4,93,High
7,71,1,76,10,3,80,High
1,85,0,60,1,0,91,High
1,89,0,98,8,2,73,Medium
8,94,1,71,9,0,81,High
8,93,0,64,6,2,82,High
12,95,1,68,2,3,85,High
10,53,0,88,6,4,82,High
5,60,0,60,9,3,97,High
4,74,1,100,7,0,46,Low
13,90,1,100,8,3,64,Medium
17,50,1,90,4,0,84,High
19,55,1,89,5,3,59,Low
10,59,1,60,3,5,68,Medium
6,80,1,86,6,1,43,Low
3,88,0,85,8,0,78,Medium
2,77,1,64,6,2,40,Low
10,55,1,55,5,4,43,Low
10,54,0,76,1,4,89,High
15,66,0,83,10,5,64,Medium
17,64,1,81,1,0,89,High
20,73,1,63,1,1,52,Low
17,55,0,87,4,4,99,High
11,88,0,80,5,5,55,Low
14,52,0,79,9,1,63,Medium
5,96,0,67,7,2,98,High
11,74,1,50,5,4,55,Low
16,75,1,96,6,3,52,Low
12,89,1,77,2,3,45,Low
7,91,1,97,9,0,41,Low
6,83,0,65,4,5,66,Medium
