Hours_Studied,Attendance,Parental_Support,Homework_Completion,Class_Participation,Extracurricular_Activities,Exam_Score,Performance
13,68,0,65,8,4,41,Low
1,95,1,70,7,1,40,Low
8,88,0,77,1,1,61,Medium
8,53,1,87,7,2,92,High
5,99,0,64,5,4,52,Low
7,61,1,87,5,1,83,High
1,90,1,59,2,1,82,High
19,81,0,86,4,4,44,Low
17,78,0,50,5,3,54,Low
6,50,0,76,4,4,96,High
4,62,0,52,3,3,46,Low
12,92,1,52,8,0,91,High
2,83,1,80,6,0,93,High
13,68,0,96,7,3,93,High
9,62,1,99,1,4,82,High
18,52,0,82,5,2,50,Low
20,100,1,52,2,5,86,High
2,88,1,77,8,1,50,Low
20,82,0,83,8,0,42,Low
2,83,0,75,7,0,66,Medium
4,94,1,80,6,3,72,Medium
1,64,0,94,7,2,46,Low
2,89,0,56,2,4,92,High
4,60,0,78,3,2,60,Medium
14,93,0,81,5,5,60,Medium
15,52,0,65,9,3,75,Medium
13,73,1,55,2,2,80,High
4,65,1,85,6,5,52,Low
18,91,1,98,7,1,79,Medium
9,50,1,50,10,4,53,Low
16,60,1,94,9,4,99,High
5,55,0,96,6,2,74,Medium
7,67,0,76,8,0,65,Medium
1,99,0,63,1,1,100,High
10,75,0,58,1,5,67,Medium
14,72,0,72,3,4,47,Low
4,92,1,68,8,4,54,Low
17,75,0,65,3,0,53,Low
9,75,1,91,1,2,46,Low
20,87,1,55,7,0,62,Medium
20,62,1,51,4,3,60,Medium
5,83,0,80,5,5,51,Low
14,50,1,92,6,0,40,Low
4,97,0,69,10,1,65,Medium
17,95,0,60,2,5,81,High
20,54,1,95,2,4,60,Medium
4,55,1,79,3,2,40,Low
10,85,1,86,4,3,64,Medium
4,68,1,97,9,1,53,Low
4,96,0,87,3,4,69,Medium
16,85,0,51,10,4,54,Low
7,87,0,79,7,2,44,Low
20,72,1,79,6,5,82,High
7,72,0,99,8,2,92,High
9,67,0,58,8,5,57,Low
17,64,0,95,3,2,81,High
7,88,0,75,5,5,79,Medium
12,62,0,61,3,3,63,Medium
14,79,1,100,10,2,42,Low
10,75,0,73,6,1,44,Low
6,86,0,90,5,5,96,High
2,50,0,79,4,2,53,Low
18,66,1,95,2,2,66,Medium
16,61,1,90,7,1,59,Low
7,76,0,50,6,3,89,High
16,82,0,90,3,4,78,Medium
11,56,0,54,7,2,71,Medium
8,85,1,74,7,0,46,Low
1,54,0,94,10,5,85,High
1,82,0,71,4,1,74,Medium
3,68,1,83,1,5,90,High
4,71,0,52,1,0,99,High
19,57,1,68,9,4,94,High
16,82,1,77,10,3,76,Medium
5,66,0,98,4,0,50,Low
3,84,0,67,2,0,56,Low
17,100,1,94,8,5,46,Low
3,86,1,89,4,1,78,Medium
4,66,1,84,5,3,60,Medium
9,94,1,86,3,4,80,High
8,78,0,100,1,5,84,High
15,74,1,63,7,5,64,Medium
10,86,0,100,10,3,83,High
9,80,1,93,7,3,99,High
15,99,1,55,10,4,89,High
2,65,0,89,5,0,84,High
4,98,0,71,3,5,48,Low
6,71,1,97,2,5,61,Medium
2,99,1,53,6,0,51,Low
10,79,1,82,3,4,80,High
12,93,0,93,10,0,88,High
11,79,0,73,2,5,96,High
14,87,0,53,1,3,84,High
4,51,0,57,9,5,60,Medium
4,80,0,74,7,0,94,High
2,57,1,73,8,2,82,High
1,66,1,79,8,3,70,Medium
5,54,1,89,2,4,44,Low
6,74,1,52,4,2,61,Medium
11,90,1,73,4,3,41,Low
12,100,1,73,4,1,78,Medium
15,64,0,61,5,5,98,High
20,93,1,91,5,0,77,Medium
9,94,1,85,8,0,68,Medium
3,64,1,95,7,3,64,Medium
12,70,0,54,3,2,72,Medium
11,76,0,85,7,1,80,High
6,72,1,95,4,3,87,High
4,83,0,99,10,0,54,Low
13,84,0,63,4,1,72,Medium
13,50,0,58,5,5,77,Medium
15,94,0,71,4,0,85,High
9,66,1,65,7,2,40,Low
13,65,0,84,3,5,54,Low
16,68,0,57,7,5,41,Low
14,55,1,91,3,2,79,Medium
6,75,1,80,1,1,88,High
4,93,0,97,5,0,97,High
5,97,1,98,5,4,47,Low
2,71,1,87,4,5,59,Low
6,54,0,94,10,2,55,Low
4,85,0,63,8,5,87,High
14,61,0,98,4,1,67,Medium
19,80,1,97,6,1,88,High
16,70,1,98,10,3,55,Low
19,72,0,64,8,2,79,Medium
15,63,1,70,2,0,45,Low
6,86,1,72,1,2,43,Low
20,67,1,67,8,3,48,Low
13,61,0,82,3,5,63,Medium
12,97,0,93,6,5,71,Medium
20,93,1,77,7,4,58,Low
1,62,1,67,4,1,52,Low
5,81,1,53,7,0,49,Low
16,97,0,54,7,1,64,Medium
16,62,0,73,10,5,53,Low
4,65,0,72,5,3,81,High
14,97,1,78,2,0,42,Low
15,65,1,81,2,2,55,Low
2,66,1,82,9,4,99,High
3,63,1,83,1,4,86,High
9,64,0,57,1,3,78,Medium
11,62,0,80,6,1,100,High
1,65,1,95,4,4,68,Medium
17,89,0,84,8,1,87,High
19,72,1,93,6,5,96,High
19,59,1,84,10,5,61,Medium
8,99,1,68,10,4,48,Low
11,56,1,78,1,5,57,Low
17,57,0,89,1,5,60,Medium
17,55,1,73,5,4,81,High
20,93,1,93,9,4,90,High
4,92,0,94,10,1,88,High
14,81,0,54,7,0,42,Low
8,89,1,62,5,4,73,Medium
16,50,1,79,7,1,90,High
12,98,0,55,6,5,66,Medium
13,84,0,55,3,0,81,High
5,52,1,75,9,1,92,High
18,80,0,61,1,2,58,Low
20,73,1,68,10,4,88,High
2,89,1,54,3,1,41,Low
1,70,0,56,5,4,54,Low
6,81,1,60,3,5,94,High
17,86,0,67,9,2,86,High
16,67,0,57,8,1,61,Medium
16,81,1,94,6,5,61,Medium
6,61,1,59,8,0,55,Low
3,98,0,81,3,5,53,Low
16,82,1,59,2,5,74,Medium
11,67,1,63,6,4,43,Low
8,75,0,83,9,4,98,High
11,64,1,90,7,2,98,High
9,98,0,51,3,5,82,High
2,86,1,68,5,4,55,Low
17,58,1,76,2,3,91,High
8,53,1,93,6,0,83,High
18,83,0,84,1,3,84,High
13,77,1,58,3,5,86,High
13,80,0,80,8,5,54,Low
8,84,0,72,5,5,78,Medium
3,52,1,76,6,0,95,High
15,82,0,78,7,2,64,Medium
15,72,0,97,5,3,73,Medium
19,75,0,91,5,3,60,Medium
15,93,1,51,10,2,51,Low
3,99,0,68,5,0,68,Medium
16,61,1,62,9,5,80,High
15,79,0,54,6,4,40,Low
11,57,0,51,7,3,44,Low
4,94,1,64,3,3,95,High
16,83,1,83,6,2,71,Medium
1,79,1,91,8,4,44,Low
4,70,1,71,3,0,52,Low
13,94,0,76,9,5,43,Low
14,50,0,87,8,1,80,High
2,50,0,71,1,0,49,Low
18,93,0,91,4,2,100,High
18,63,0,91,3,3,53,Low
1,74,1,100,1,4,48,Low
3,87,1,70,4,3,45,Low
20,56,0,81,3,2,51,Low
20,70,0,87,1,0,77,Medium
10,73,1,92,8,3,75,Medium
17,89,0,94,5,1,93,High
18,66,0,83,3,2,90,High
7,61,1,85,8,0,99,High
15,85,1,78,7,4,53,Low
11,66,0,79,2,0,55,Low
12,65,0,69,8,5,72,Medium
2,67,1,86,1,1,45,Low
8,80,0,58,8,5,67,Medium
15,89,1,100,6,3,86,High
11,71,0,69,9,0,69,Medium
18,73,1,60,8,1,59,Low
20,61,0,100,8,1,50,Low
20,81,0,66,8,1,86,High
16,77,1,64,2,2,52,Low
12,63,1,80,3,2,55,Low
15,76,1,73,2,0,67,Medium
4,94,1,68,6,5,51,Low
4,98,0,99,2,5,78,Medium
8,73,1,53,4,0,55,Low
1,73,0,59,5,0,59,Low
11,75,0,72,3,3,58,Low
12,67,1,68,3,3,76,Medium
10,78,0,79,9,0,68,Medium
18,61,0,60,5,4,80,High
17,86,0,89,10,5,52,Low
12,58,0,60,10,2,57,Low
4,86,1,95,4,2,95,High
2,93,1,84,10,1,90,High
6,64,1,68,1,0,70,Medium
16,56,0,61,9,3,45,Low
5,96,1,61,10,1,100,High
14,67,0,95,3,2,63,Medium
4,65,0,94,7,0,65,Medium
9,85,0,92,2,2,64,Medium
20,77,1,100,4,4,50,Low
7,74,1,59,8,1,70,Medium
7,62,1,60,2,0,68,Medium
4,59,0,65,6,4,67,Medium
13,97,0,57,1,4,72,Medium
7,59,0,52,5,3,79,Medium
15,80,1,70,2,0,87,High
7,50,0,86,7,5,67,Medium
11,61,0,58,6,3,88,High
4,76,1,78,10,4,49,Low
14,81,0,66,2,0,92,High
2,58,0,73,6,0,90,High
19,90,1,61,3,0,70,Medium
4,83,1,63,1,0,41,Low
15,84,0,85,2,3,88,High
15,96,1,95,8,2,64,Medium
19,70,1,52,8,5,67,Medium
17,100,1,92,8,0,94,High
5,81,1,70,5,1,45,Low
16,69,0,72,10,0,88,High
1,66,0,59,1,3,98,High
17,85,1,73,6,0,98,High
2,86,0,78,1,2,59,Low
18,53,0,84,10,4,78,Medium
14,75,1,60,8,5,74,Medium
19,56,0,84,6,3,49,Low
16,94,1,69,10,0,75,Medium
17,60,1,57,3,0,86,High
6,53,1,51,4,5,51,Low
19,63,1,75,1,0,56,Low
6,66,0,81,5,4,64,Medium
5,80,0,99,6,0,69,Medium
4,90,0,59,1,2,59,Low
13,56,1,79,2,3,69,Medium
20,78,1,70,9,3,58,Low
20,97,1,59,10,0,64,Medium
11,71,0,50,7,4,75,Medium
17,66,1,97,2,3,78,Medium
13,73,1,84,7,1,70,Medium
14,73,1,82,5,4,44,Low
20,85,1,71,3,5,61,Medium
8,85,0,91,4,4,48,Low
9,66,0,95,7,0,85,High
13,72,1,68,2,3,70,Medium
11,51,0,80,1,3,52,Low
10,76,1,68,4,3,49,Low
15,57,1,98,3,3,98,High
5,72,1,86,7,4,52,Low
5,93,0,92,7,4,40,Low
14,88,1,59,5,0,40,Low
20,62,1,86,3,2,95,High
17,86,0,96,2,5,72,Medium
10,86,0,78,5,5,86,High
18,91,1,71,8,0,86,High
11,91,0,94,7,3,63,Medium
18,84,1,57,5,4,71,Medium
7,61,0,96,10,2,65,Medium
7,99,1,80,3,4,99,High
7,68,1,52,6,1,66,Medium
20,72,1,58,2,0,100,High
10,70,1,93,6,0,65,Medium
12,93,0,85,9,0,87,High
5,82,0,57,4,4,63,Medium
6,81,0,69,8,5,64,Medium
17,99,1,51,8,0,71,Medium
18,97,1,75,7,4,59,Low
11,78,0,89,8,1,81,High
4,55,1,64,5,4,77,Medium
12,74,0,78,10,1,44,Low
18,89,1,72,10,5,66,Medium
16,68,1,55,7,4,96,High
19,79,1,70,2,2,42,Low
19,90,0,53,7,2,98,High
14,59,0,88,6,3,47,Low
18,60,0,91,10,3,64,Medium
10,90,1,62,3,5,99,High
14,71,0,87,7,4,76,Medium
1,76,1,83,7,3,50,Low
17,90,1,64,2,1,52,Low
4,89,0,100,1,1,88,High
1,86,1,99,9,1,67,Medium
13,75,0,67,6,0,56,Low
5,54,1,62,8,0,89,High
2,55,1,51,4,1,98,High
2,60,0,55,3,2,88,High
7,71,0,84,8,4,86,High
9,64,1,78,9,3,62,Medium
6,70,1,93,9,4,72,Medium
10,70,1,92,2,5,85,High
9,91,0,55,5,2,71,Medium
5,68,0,82,8,2,80,High
2,95,0,75,7,4,84,High
10,67,0,62,2,4,63,Medium
7,88,0,81,8,1,84,High
18,91,0,70,5,1,43,Low
2,75,0,88,3,3,81,High
12,67,1,88,3,2,64,Medium
15,78,1,82,5,4,99,High
4,99,1,53,4,2,67,Medium
20,73,1,92,9,2,87,High
18,97,0,73,7,2,55,Low
8,87,0,75,5,0,55,Low
18,83,1,59,10,4,70,Medium
13,78,1,95,1,4,42,Low
8,76,1,77,9,5,98,High
17,60,1,73,2,5,92,High
10,61,1,74,1,1,63,Medium
2,51,0,73,9,0,80,High
13,58,0,50,2,1,85,High
13,96,1,68,9,4,83,High
14,65,0,72,7,4,41,Low
11,92,1,72,7,0,84,High
18,66,0,69,2,3,82,High
2,97,1,78,8,2,81,High
1,94,0,85,10,1,49,Low
9,97,0,55,5,1,56,Low
7,55,1,63,6,5,78,Medium
20,63,0,96,5,1,69,Medium
15,60,1,78,10,0,100,High
8,75,0,97,2,2,83,High
12,56,0,76,9,1,49,Low
19,56,1,78,1,5,56,Low
18,54,1,68,2,3,55,Low
20,80,1,60,8,5,78,Medium
7,85,1,96,3,5,77,Medium
7,53,1,77,3,3,100,High
10,51,1,96,7,4,82,High
15,99,1,76,1,5,93,High
6,75,0,58,2,2,50,Low
3,83,0,87,7,4,40,Low
6,98,1,88,5,4,47,Low
6,55,0,55,6,2,89,High
17,56,0,59,10,4,45,Low
4,66,1,63,8,2,81,High
13,89,1,69,8,3,85,High
2,59,1,80,10,2,98,High
14,55,0,83,5,1,64,Medium
9,91,1,71,6,0,65,Medium
18,74,0,54,3,3,85,High
9,69,0,87,4,0,77,Medium
5,64,0,98,3,3,97,High
6,65,0,74,2,1,45,Low
19,97,0,55,10,0,73,Medium
9,68,0,50,5,5,98,High
1,78,1,76,2,1,52,Low
11,90,1,90,7,5,96,High
15,58,0,67,9,1,67,Medium
5,58,0,76,1,3,50,Low
2,83,0,61,1,4,93,High
5,60,1,85,7,1,67,Medium
11,51,1,79,2,1,56,Low
20,52,1,95,1,3,84,High
2,92,0,86,3,5,59,Low
20,72,1,98,8,2,72,Medium
10,70,1,58,8,5,74,Medium
16,80,1,62,7,3,82,High
19,79,1,61,10,1,96,High
18,84,1,74,8,3,64,Medium
12,67,0,68,5,1,77,Medium
3,85,0,85,10,0,59,Low
11,78,1,81,10,2,86,High
17,58,0,52,6,0,66,Medium
8,94,1,69,7,0,88,High
6,84,0,87,5,2,96,High
17,61,1,69,2,0,99,High
3,87,1,81,3,4,86,High
17,88,1,85,3,0,95,High
6,79,0,97,1,1,45,Low
14,90,0,79,4,2,46,Low
18,97,1,64,2,3,80,High
18,90,1,51,1,1,76,Medium
13,86,0,100,4,5,89,High
3,77,1,50,1,4,91,High
12,83,0,59,4,2,62,Medium
8,90,0,66,8,0,92,High
7,90,1,69,3,0,49,Low
11,84,1,90,4,1,57,Low
11,69,0,90,7,1,87,High
12,72,0,80,9,2,53,Low
10,80,0,57,4,1,99,High
7,84,1,91,2,1,87,High
20,64,0,92,5,2,65,Medium
17,55,1,68,8,5,84,High
16,78,0,76,3,1,59,Low
18,69,1,61,8,2,40,Low
1,73,0,81,7,4,50,Low
4,76,1,94,1,1,92,High
12,66,1,91,2,1,71,Medium
15,59,1,65,3,1,40,Low
8,69,1,51,3,0,46,Low
20,50,1,57,8,1,44,Low
20,50,1,98,8,2,89,High
8,83,1,67,8,0,84,High
2,98,1,81,1,0,66,Medium
11,58,0,54,8,5,73,Medium
13,72,0,88,10,1,66,Medium
4,68,1,97,4,3,81,High
13,80,1,73,4,5,58,Low
9,84,0,87,5,0,86,High
18,50,1,80,10,2,67,Medium
10,94,0,86,7,1,50,Low
1,81,0,77,1,2,51,Low
17,98,1,66,6,3,63,Medium
12,80,0,90,1,1,51,Low
17,69,1,93,2,2,85,High
17,50,1,80,7,2,48,Low
15,99,0,94,7,5,52,Low
16,77,0,57,8,1,71,Medium
2,68,0,73,10,4,51,Low
10,88,1,82,10,4,72,Medium
7,64,1,96,9,3,100,High
11,100,0,86,5,5,47,Low
17,50,1,51,1,0,68,Medium
3,85,1,66,8,0,76,Medium
4,73,1,60,7,1,92,High
6,62,0,87,8,1,53,Low
18,76,0,53,9,1,51,Low
18,85,0,59,10,1,52,Low
1,77,0,70,10,4,43,Low
3,75,1,79,8,3,87,High
7,65,1,94,4,5,51,Low
7,60,0,58,1,2,91,High
14,95,1,72,9,2,88,High
4,97,0,60,1,4,52,Low
7,91,1,53,7,3,56,Low
18,74,0,67,10,5,97,High
14,74,0,73,6,1,95,High
3,64,1,76,9,0,66,Medium
5,66,0,90,2,4,68,Medium
1,55,0,72,5,4,80,High
15,77,0,53,7,1,98,High
11,90,1,68,8,4,79,Medium
2,65,1,68,2,2,46,Low
3,83,1,83,8,1,95,High
3,98,0,90,10,2,80,High
2,89,1,54,6,1,50,Low
6,94,0,82,8,0,45,Low
9,93,0,62,7,5,58,Low
18,67,1,99,1,2,45,Low
3,68,0,90,3,1,64,Medium
19,91,1,61,5,4,47,Low
8,97,0,98,4,4,57,Low
9,84,0,56,8,3,44,Low
14,67,0,88,6,1,61,Medium
13,76,1,98,8,5,41,Low
15,62,1,60,4,0,77,Medium
13,54,1,84,9,3,55,Low
14,61,1,70,4,5,70,Medium
11,58,1,70,10,4,71,Medium
1,68,0,93,6,0,83,High
13,57,1,69,10,1,88,High
4,90,1,67,8,4,46,Low
18,79,1,93,3,3,40,Low
1,89,1,94,5,5,43,Low
20,78,0,94,7,4,57,Low
3,67,1,73,7,2,88,High
19,94,0,56,6,3,40,Low
2,89,1,84,8,4,82,High
3,81,1,87,3,3,77,Medium
12,62,1,72,10,1,90,High
17,70,1,59,4,2,42,Low
4,51,0,50,5,5,46,Low
10,59,0,58,2,2,53,Low
10,53,1,83,8,4,73,Medium
20,84,1,68,3,5,90,High
3,51,1,73,3,3,40,Low
